tmax,tmin,humidity,windspeed,soil_moisture,ndvi,rain,cloudcover,elevation,slope,aspect,landcover,fire
303.4614607522932,293.2865174999446,57.600209359035134,0.5500487705837884,0.2526176536711289,5673.7453416149065,0.0038048135902592,6.16554054054054,390,1,272,5,2.36965827544817
303.9297103702742,292.663057455621,53.42621483873945,0.6167135276570327,0.3308863595058104,4354.080745341615,0.0032115600695964,7.614640302902818,399,0,287,12,0.1858016508799909
303.0626901617632,292.6530165634991,56.78592877527738,0.3118702243668553,0.2154562054167957,4945.229813664596,0.0030000344894167,11.330255979857323,388,1,348,12,2.4301794076057535
303.14524499239496,296.8651345720127,80.46472429322516,1.0627604899840613,0.3314816338604288,6358.950310559007,0.0078757561879124,13.114015322217217,38,0,276,14,0.6820964947491661
294.6016103896737,287.4509418887525,83.20774835831544,0.5168189924705031,0.4192110018364502,5676.341614906833,0.0097920591447746,8.392782207301721,1489,1,248,8,0.26020637194111806
301.83949886316054,292.39915714054973,68.17828850865637,0.6049300101143638,0.2563570330524792,4319.031055900621,0.0059075869819839,6.191950464396285,663,0,20,12,3.795542149013333
303.3407406456221,293.3813104584744,56.87286984917797,0.6353436471976105,0.2583942801366578,4053.701863354037,0.0026642750746399,8.265947888589398,685,0,3,12,3.8625281322982374
303.68190465697285,293.7578408744227,50.7359869844515,0.6524477482451639,0.3409439817218657,4144.60248447205,0.0031288527338816,5.039096437880104,701,0,164,12,3.2335893924658445
302.8892922020854,293.34827948437425,70.42334552888086,0.0703142282534265,0.2882483332618554,4628.031055900621,0.0036124537133746,17.18560452891225,191,0,71,12,1.2184550766934827
304.2216063963602,293.59152039004044,53.301433494272224,0.5988717907672987,0.2162780769180985,5177.086956521739,0.0024729091186157,7.446360959192259,271,0,221,12,0.3906884560255355
306.9324282495442,293.8504389552444,41.20733330297312,1.3850177216977102,0.0400799976143913,1674.6149068322982,0.0006634337669019,8.24372759856631,134,0,268,7,2.7369321060486276
304.84128738307805,292.591946866031,51.55234218241991,0.4163872000379923,0.1763537110421704,3453.2795031055903,0.0010907897538008,12.053925455987311,200,0,229,12,1.7606099749584052
305.17301603027727,295.41289734579215,65.80069900565273,0.2725905514399909,0.3557405882224973,5083.968944099379,0.0027603739428367,11.738148984198643,287,0,103,12,0.4881529393791153
302.78736190915293,293.3624604214712,64.90715620373335,0.4924915004705084,0.2815625430024042,6135.726708074534,0.0046077288566579,9.464285714285714,729,1,93,4,1.9807076404450807
304.5889134354808,296.1591303173179,76.27958690274245,0.4692240278932616,0.283868874742392,6172.801242236025,0.0040519933059187,15.930388219544849,115,0,236,12,0.13755408446087358
304.49926660504883,292.60932835801293,46.09524788595168,0.796849798070467,0.1991449745608046,4165.341614906833,0.0021577926363142,9.732360097323602,342,0,320,12,3.6372816083151283
0.0,0.0,64.77748472596899,0.0,0.0,2924.260869565217,0.0,9.280217292892711,6,0,137,12,1.0351199264000677
305.4883482310694,294.881840737213,54.94579375886788,0.501511038073546,0.2636942271459955,4634.534161490683,0.0023756833617634,9.351305812973884,95,0,178,12,2.650089137415928
304.796063747018,295.2901126461596,57.43350154155862,0.3740098568186834,0.2356003016062429,5191.260869565217,0.0045990233341951,11.008366358432408,274,0,189,4,1.2468443043576438
298.95391932862094,288.20132425991767,57.87339488461474,0.5764808149903603,0.211910891545335,6196.664596273292,0.003617154064887,10.764984227129338,571,1,252,9,2.0802720847112433
302.7084278769336,292.5044407852006,61.55800894964313,0.4071758350570763,0.2390701941170288,5047.509316770186,0.0032123514401852,13.20754716981132,303,1,116,12,2.1868411173731186
303.62768861534823,294.3007631794388,70.72108238016249,0.1887496174118092,0.2773798396329929,6638.0,0.0048781245697977,11.896697713801863,313,1,209,5,0.7394178221021082
303.39156309912835,293.3164288814825,60.22404163390534,0.3943458705586077,0.2423982560541335,4867.217391304348,0.0032975378662306,13.383838383838384,262,0,349,10,3.8783385110582342
303.3133299742506,293.6972962858532,69.41287022351933,0.3448938964624317,0.2532911862814617,4183.124223602485,0.0036143696756482,20.659432387312187,46,0,200,12,3.100531293444458
303.4953239333462,292.0108033659313,47.45681572156397,0.8861843307144428,0.209038649366495,4262.2546583850935,0.001987541377932,8.646616541353383,494,0,158,12,3.7579957662567565
302.8359167669114,291.9420732966798,65.71833980353699,0.64219561021487,0.2412456558219579,4792.329192546584,0.0026865654861428,13.819195539625648,174,0,114,12,3.5793094017105953
302.90966761653226,293.22307516226374,64.67431418274967,0.571595930229758,0.2644665996171436,4202.329192546584,0.0043357408530047,8.98254576415496,700,1,349,10,2.3915999152443406
306.0122556552081,293.3822417878582,40.70239136405803,1.1262143097083663,0.0429000446556381,1665.8509316770187,0.0007410977970318,9.406137903547233,245,0,36,7,3.6874969400924673
306.5007147512899,294.97144434037904,47.990526196946576,0.8986934943496139,0.1541687873856248,3506.1739130434785,0.0018458882462209,10.31578947368421,22,0,240,7,0.353970008207678
302.82240235115256,293.3451513072508,54.989200437487504,0.9671434380747644,0.2589172871708556,4420.080745341615,0.0041228186504154,6.813372831146847,726,1,153,12,0.7839314496765808
295.21769399747416,286.33152776965886,83.94723416708717,0.208507484788534,0.4400208815971139,7058.04347826087,0.0075507532777832,7.226890756302522,1189,1,319,4,0.18090915564215226
304.4171063657471,294.6740312292729,57.58067785517517,1.158405825046247,0.2248071266078798,4740.875776397515,0.0020471852140439,8.867843306069737,458,0,345,12,1.3013213230530574
303.38513205085,294.0238945652062,61.06096451728601,0.5528652830938958,0.2399297708263606,4390.540372670807,0.002818921412605,7.356715141146279,586,0,211,12,1.554709158757928
305.4357020060221,292.8897630933305,41.31105561248055,0.8764923567146049,0.0437173129496129,1788.7142857142858,0.0007123413863321,9.019445593711213,311,0,260,7,1.0853961270955836
304.0518712624324,292.44973874278656,56.7166479498941,0.7127629158419317,0.2109205049963496,3955.571428571429,0.0019007151974437,11.517077045274029,277,0,140,12,3.3149500366077174
303.8913500790305,294.04538909482284,50.72449774066949,1.3411120557307006,0.1780566338393362,3719.478260869565,0.0024533109085339,6.473214285714287,709,0,179,12,1.4270133067743571
304.9055209271785,295.5279166172368,64.87677685823432,1.7215269590771023,0.2107415843519867,4965.88198757764,0.0027733230052751,6.74109059682267,106,0,209,12,1.123738038749523
303.77521427136634,292.4565421986468,49.65337995927174,0.7338724305956611,0.2163480851696258,4527.472049689441,0.0023259704354275,7.275666936135812,431,0,327,12,2.170784332632994
303.86536120323694,293.0788771699479,49.65121736492242,0.9223572136941574,0.3285443602468921,4034.1552795031057,0.0032265199143147,5.13338722716249,478,0,48,12,0.5636968998990506
304.9716021219889,294.88074539375606,57.43350154155862,0.3721244290079707,0.2698269666453846,5028.447204968944,0.0044176743252462,11.553273427471115,265,0,147,12,3.2087879230161587
300.736502401146,293.25345171001595,79.83288283320039,0.2345197966601321,0.4328146204702172,6178.006211180124,0.0091234644115909,13.154738104758096,95,0,329,14,0.2982025747190833
303.0671670224185,296.35075860777187,78.00895951478118,0.9242357387260076,0.3625520406194696,5152.385093167702,0.0046928787760243,19.873150105708245,5,0,180,11,3.947547746402069
301.6230274851147,292.3219514408022,79.03745585087673,0.2044053602835011,0.295492481675444,7513.316770186336,0.0063956826320748,9.581086686022395,62,0,348,2,3.0889790771866297
305.7706530396367,296.62076631286334,60.72894709910025,0.7758898069570107,0.346111599330673,4658.2546583850935,0.0038476862568955,13.353242320819112,177,0,294,12,0.7948627261366896
304.537516467075,293.8513392715573,59.060156405567554,0.2632804744677885,0.2514984623864723,5025.503105590062,0.0045159119473149,12.218922358930843,305,0,207,12,0.022088468494409597
302.1967686099439,291.85587677336264,75.21848482282162,0.2745339384899944,0.2794373673452456,7563.496894409938,0.0046711872093093,10.45972163644032,349,1,312,8,3.2618457138193366
304.419821373547,294.26987199977344,54.08802672776831,0.8312266166355667,0.2370794435062319,3509.534161490684,0.0021366184447951,8.258527827648116,539,0,318,12,2.8274293753904685
301.6640380059423,293.0286060446678,74.22515562104472,0.4568580202376746,0.3040323545986253,6524.304347826087,0.0048669546803543,9.574468085106384,745,2,71,9,2.9160286721639492
301.2560396806361,292.28141591246697,75.2451026837807,0.5508649862191521,0.2996416922715036,5954.900621118012,0.0079917360559507,15.156576200417538,63,0,215,14,3.085081386743783
304.9521105770773,292.65031827708737,43.58583051340757,0.814733650828734,0.1857926528405322,2973.8695652173915,0.0011475682907499,9.065269943593876,321,0,254,12,0.29617860693636144
304.547212514146,294.17089631225394,55.48865553963572,0.3702888416686213,0.350668952933935,4616.546583850932,0.0043322727097597,13.19948739854763,300,0,341,12,1.4338629141770904
292.49869560635705,280.3925949717538,64.32314638557004,0.4299812950688376,0.3583519930135599,6494.7453416149065,0.0054460087440155,5.04930966469428,1398,4,256,8,0.46347623810051886
302.89137579092585,292.9367341353487,58.18353126383571,0.6884183531116654,0.2649846492363378,5776.192546583851,0.0039961501607971,8.350996184824078,640,1,112,4,3.452413703502374
306.7558176282426,297.0863398162412,61.11399810662779,0.4672409410774418,0.2249185893457259,4956.993788819876,0.0024877801480992,12.122577737719691,136,0,204,12,2.4931925073102317
299.8834358776493,289.2632170663753,59.424735975956445,0.5403695317863266,0.2503124681312587,5496.944099378882,0.0028566319666283,9.751283063560996,704,4,218,12,1.3235920994105967
305.34248795606345,294.5445471988971,54.95670561641703,0.4918172014333114,0.2092487039700361,4652.751552795031,0.0021112329904048,7.971912432878976,109,0,186,12,0.25423340114409454
305.63211790869866,295.95233275483656,50.5233060827762,0.6225730125715139,0.3357625960308752,4508.155279503106,0.003111600279053,8.450106157112526,269,0,110,12,1.2439292868626488
305.9308862581686,295.74527255731385,56.301428249429954,0.8200628649999523,0.3242552781639837,3455.055900621118,0.0026446940189661,10.168776371308017,15,0,180,13,1.3007332881069882
303.89790838537084,294.21610880271186,70.58522837866423,0.4928286221036428,0.351214985954432,4824.142857142857,0.0076724753339391,6.263882718791648,441,2,271,12,2.9184247133522563
302.79888117257417,292.8251861130501,68.2287738000846,0.5767912880578209,0.2490181903013288,5021.664596273292,0.0044484233260999,17.676556623485165,97,0,239,12,2.5502298854208525
302.3016504577255,293.9576748294263,77.72160388781205,0.2634891131049275,0.4032895693134757,6179.322981366459,0.007130117099531,12.81943862589024,32,0,87,12,3.548850970305306
304.06933759113247,293.5891593491341,55.67129633330039,0.5761523991351944,0.3018991861358311,5039.521739130435,0.0035773600941678,10.042194092827003,381,0,328,12,1.8888597006477972
305.74173377787747,294.60532345719554,56.39019379814312,1.197140170498703,0.3010646651421729,3948.447204968944,0.0023952612780494,8.315745040101309,78,0,186,12,0.4783769837532068
306.7854942596388,293.9968026747726,41.54049907154688,0.8012752579830383,0.0355690875026044,1238.2422360248447,0.0005042216979893,9.870887130362348,117,0,311,16,2.85297914889198
305.3764022325686,295.5746650218217,52.6847832718911,0.6953297379429708,0.3405623709589603,4049.590062111801,0.0021990235663501,6.272401433691756,413,0,347,12,3.0431401944675898
305.39607566511125,295.5896436545024,51.22723511314848,0.7536770787509586,0.3313636215142297,4743.1366459627325,0.0035228994777323,8.993115318416525,300,0,37,12,2.245108790277985
303.2754555703702,296.6696974824479,75.72550824420836,1.008363257684622,0.2921047882294988,7525.27950310559,0.0049462350667228,13.242784380305602,211,1,131,8,3.083868719818244
306.61883041668386,294.0617332995777,40.02844138776377,1.1901523479793628,0.0483387176979315,2074.3105590062114,0.000932365505083,10.123555201275408,127,0,104,7,1.975182385457563
303.9925381715682,293.6155562065017,64.999205713374,0.1315836414258079,0.239965550776378,4423.888198757764,0.0032378475980771,19.874476987447697,80,0,38,12,2.0909313175279762
275.321868102502,271.53683457949165,78.93201956272388,0.5277335559488951,0.4104733098964856,3090.782608695652,0.0155501164392784,7.936507936507936,4053,3,205,10,1.7101640734341985
302.6117200955912,291.8380658264638,58.75209572839397,0.2574468731583718,0.2435790404218771,4989.552795031056,0.0036593323788038,10.566356720202874,496,0,240,12,0.10167650697638075
302.67653929422346,292.14849984851054,52.69555404360755,0.4258032849670173,0.2426497701188207,4424.204968944099,0.0037992439693647,8.23045267489712,679,0,42,12,0.4315657079732178
303.8362735515469,292.9060100203202,62.95340147171501,0.5188906936515572,0.2358912670431999,4515.006211180124,0.0028437329478392,15.083333333333334,127,0,107,12,0.125716742746937
305.48418261150425,294.3365953233507,54.95670561641703,0.4809129539901823,0.1997380475545214,4635.149068322981,0.0019462293018623,9.213759213759214,109,0,244,12,2.5456416450551216
303.53632825752936,293.0248027676148,58.88994055605335,0.4412363816877723,0.2407821551797035,4752.149068322981,0.0030620555912577,13.114754098360656,297,0,0,12,1.2574239243053067
293.24327704678865,282.4851360112102,64.52162663450555,0.2684094060396861,0.3746911634923769,6394.60248447205,0.0047891740818684,5.013817607579945,1802,4,274,1,2.034282764658811
302.03132318965334,292.3075202679224,57.70444978956378,0.6636398328557074,0.3572954768368398,6566.583850931677,0.0042120734782384,9.445150360016942,826,0,349,5,3.630265895704372
303.7563489099064,292.3082841267235,50.47758265411186,0.6877509153274991,0.2062403099824192,4276.614906832298,0.0018303654687464,10.723192019950124,404,0,182,12,0.9971689165954998
305.30427003839577,294.78250624129845,55.36149344938461,0.7153180349507331,0.31680324019152,3960.316770186336,0.0031598530402537,6.294888043937473,148,0,189,12,1.641531692142519
301.7273845344269,291.701352616431,63.621068595932215,0.4554323158382551,0.2512512485621557,5177.478260869565,0.0029788812825336,11.81592039800995,494,1,216,12,3.0222045541721947
307.07366932613746,296.7824370872247,53.74436709890268,0.2738560385525799,0.3260391722387111,3825.67701863354,0.0020521361452551,6.864064602960969,183,0,165,12,0.9151926619664899
305.0811310292037,295.4708246162426,49.90246928696557,0.5230913101537589,0.1928876910162395,3674.6024844720496,0.0030476444135907,7.341092211280214,500,0,231,12,0.30791963931517197
304.39504238361485,295.6549637604954,74.66777973342148,0.7741698182391397,0.2547417211855959,5669.453416149068,0.0040564386965808,16.375266524520256,68,0,163,12,1.159005811655072
304.70452865934897,294.00714390117423,51.46311123897445,0.8010199177166233,0.2163475332125809,4359.913043478261,0.0024316088713629,7.013859722805544,205,0,224,12,0.6448851490160177
270.9446761679015,261.8316513324194,74.45352236180351,0.3248892123192761,0.2203617553631337,931.3850931677018,0.0038253829059845,11.480601741884405,4423,1,142,10,3.7187906093702923
304.44393502416,295.45294052744885,71.94728988318143,0.3202977760947204,0.2626339062216635,6710.919254658385,0.0037785561759992,12.251941328731665,220,1,282,9,3.232481518257668
304.028502116554,294.7477090384852,69.91847990311986,0.3042685010116184,0.258526190905504,5787.347826086957,0.0041548231411433,16.023738872403563,209,1,65,12,2.533615026041694
301.0647267922176,292.15032570947875,68.5787167196475,0.6727469683718488,0.2536470948499378,4640.987577639751,0.0031245779253699,7.457322551662174,866,0,100,12,3.485842360750871
304.4508948229102,293.1687322924021,58.32320177813774,0.6055632311362938,0.2218734157166252,4441.11801242236,0.0025742515748474,11.32943143812709,147,0,346,12,3.214688307596458
274.48454959254497,264.2778188021903,68.2424970675306,0.5197465986289183,0.3759625974146723,2444.7391304347825,0.0041256382375261,5.088757396449704,4206,3,300,10,0.7462802355441434
303.1182177309326,294.57065314828697,77.3174197908594,0.4645979264021901,0.3864198992136688,7011.031055900621,0.0049948350232304,14.442105263157895,88,0,192,8,3.570235993959911
305.38091400456915,295.53507479815414,51.71222422682745,0.5349961955360545,0.3400333916450702,4098.88198757764,0.002861320707944,8.587870739265162,437,0,184,12,2.157368967662603
303.0360226459533,292.3038896730808,53.8473692235295,0.3262638111673597,0.2917429919533884,5384.093167701863,0.0031933661074011,8.796296296296296,533,0,279,10,3.22976062065625
304.1671171054034,292.3289512729794,56.32218289955969,0.6723098129212257,0.2177069636142435,4374.937888198758,0.0019152475199188,9.181240063593004,270,0,100,12,3.584365199693973
265.8997806972927,254.37283919786623,77.05641691859746,0.5592392397254897,0.1085576100715076,50.40372670807454,0.0018647432404836,8.086785009861932,5013,3,75,16,1.2720138998874555
303.27342253373075,296.20410208187195,78.65707718495273,0.8104462187297073,0.3533447794946575,4403.633540372671,0.0048642880662558,19.957716701902747,4,0,47,11,0.44020769811070704
305.7091459593676,294.5480267520242,57.76243252342911,1.082683417860178,0.3131200609321576,4376.037267080746,0.0025293974327141,5.949367088607595,78,0,300,12,0.9117406501677667
305.8451070830296,295.0621991224692,50.6914019665761,1.0296999826674944,0.3223801435252687,4423.906832298137,0.0026462473367633,9.071729957805909,169,0,335,12,1.7084311545050253
303.6988465812098,292.8139422122675,64.0664107676828,0.5622365292303142,0.2370715215918799,4932.937888198758,0.0027654462491361,17.027477102414654,126,0,160,12,3.2720590636899725
305.66640431817524,297.3420701064228,67.24265182329425,0.1144258458084381,0.3608270902837631,5925.894409937888,0.0033398997541749,15.151515151515152,83,0,159,12,3.4429223330253738
303.42105346106587,294.2547436029139,60.054066233586646,0.4934017846684249,0.3403466035129509,4511.782608695652,0.0030570748344045,6.494661921708185,567,0,278,12,0.027808522124762813
307.6225963765653,294.1062843967492,42.51638649683905,1.3298341914377865,0.0357877182102352,1338.5962732919254,0.0005886824940344,3.477905073649754,64,0,180,16,2.042989210310263
303.1179641640056,291.69964871831905,45.070145134276686,0.8062726200746431,0.2154169557737569,4690.614906832298,0.0019351511746557,7.525150905432596,454,2,303,12,1.669644012595116
304.64745364838365,292.6754027711394,51.50986404935326,0.4111848152444583,0.1253022423745691,2700.3788819875776,0.0012256463469619,12.707838479809975,209,0,270,12,0.888431241882921
303.7252566736069,292.2229463281766,61.4078406628398,0.6387916975240144,0.2230787483676993,4912.689440993789,0.002112427805852,12.734530938123752,192,0,117,12,0.4794614693347312
303.60830825781784,292.4056320787409,49.90064235716524,0.715702768030343,0.2170387856588432,4347.987577639751,0.0025037142844879,9.782608695652174,497,0,5,12,1.3504606856145118
303.60339483819286,293.28562163112684,53.62258405884119,0.8695538426520613,0.3429381199410387,4406.211180124224,0.0036990888575951,7.805907172995781,530,0,352,10,3.7716388156500766
303.52422238440954,293.85239910072005,60.369353093514086,1.1024056421024415,0.3258403358698266,3687.360248447205,0.0026351572349929,6.56770130454341,625,0,172,12,1.292811728083021
305.8862041001775,296.6209156173682,62.88252450899171,0.3726826182835735,0.3553894915553389,5723.788819875776,0.0030208545597371,11.150131694468833,258,1,74,12,2.0751624869734644
302.8577322624099,292.6119194269553,65.67590693629671,0.3206770507146656,0.2674302942875963,4138.900621118012,0.0033915578213101,15.68791946308725,329,0,187,12,2.8120758355807114
305.3586701824445,296.3609869931599,63.173479512925255,0.7247366022187203,0.2630450878531349,5142.88198757764,0.0034508350428006,13.932680017043031,203,0,192,12,1.454518409517176
303.16425797487835,295.32029408319084,74.9274545991562,0.1644630830553872,0.420227192315076,6377.099378881988,0.0082343185564214,6.36568848758465,360,0,293,2,3.8871283308838427
304.42501216166085,294.6302230667807,64.14244564689518,0.583583853264282,0.3427138373325688,4496.701863354037,0.0049611243349711,6.472353193313331,330,1,268,12,3.849789179768445
303.3409431051573,293.40145196452016,50.72284457338348,0.9357971189812232,0.2164062187580872,4319.521739130435,0.0030241915657678,7.37913486005089,692,1,356,12,1.0071291833014566
305.64503620487983,297.23871334953486,69.68290141078188,0.1107107536239913,0.2529789253517432,5731.186335403727,0.003308243012592,15.537488708220415,37,0,87,12,1.9889940235695418
305.57006431185584,296.40831565558443,63.33004448761875,0.3881201230558749,0.2386013124532605,4374.105590062112,0.0028916802702147,8.844765342960288,165,0,173,12,1.2035132392670786
303.987754947143,292.4392728492128,45.43571791210042,1.1955092053602865,0.2089096210123542,3801.832298136646,0.0018599623667341,8.013355592654424,465,0,55,12,1.1393619775098704
306.5268090058567,293.99996981076043,41.52465576576885,1.4146280148240409,0.0443430680686381,2083.1304347826085,0.0008954086081854,8.287986605274174,184,0,260,7,0.14754778941813118
301.61133599318623,293.02457435739245,74.56886892487645,0.4390194077512107,0.30244238425122,4791.521739130435,0.0089185433921685,16.760450160771704,47,0,171,14,2.4382573359195874
306.9563811873793,295.2226858422603,45.60136501027333,1.7242312504588595,0.072301464896682,1136.6397515527951,0.0015333899492441,3.406730369754882,4,0,270,16,2.010716092915446
302.23179031276555,291.9822598369282,64.25366012805034,0.4172978389398314,0.2710611139913372,4995.627329192546,0.0039264772718739,11.453930684699916,582,0,36,12,0.2059150049999574
304.83729645157456,294.4176896084829,52.22494305993616,0.7972974925346623,0.3188492790385345,4633.546583850932,0.0034656072996224,7.496823379923762,362,0,131,12,1.1145858569464457
303.92356371693023,292.69924044422515,53.42621483873945,0.5931548804814671,0.32409073725677,4357.260869565217,0.0031559211071113,6.633081444164568,401,0,304,12,3.633063543866615
305.3689172592521,298.14574115974057,65.8747609905357,0.3886184622677098,0.1587145792424339,3560.204968944099,0.0033684554714184,10.149524241051202,13,0,157,12,0.9582475626678897
305.3810957369857,295.47564263858703,51.296546135815206,0.7053331824224395,0.3256649620283003,4659.391304347826,0.0032555626593384,8.068669527896995,289,0,345,12,0.5795794883648924
304.97399966817505,295.20819663105993,57.092055075585016,0.3627126540720257,0.3262294389707817,5206.316770186336,0.0044575649757019,11.423550087873462,266,0,279,12,1.957811041110252
303.23420141038014,292.3317803635097,65.53366535858213,0.547970351144968,0.2345572913383279,4178.335403726708,0.0025096253291127,13.80873866446826,147,0,159,12,3.942601816442403
302.8250607115935,293.5836581139124,67.71004250902816,0.9540535615150488,0.3350904752764161,4867.975155279503,0.0051845701853299,6.34231103388358,589,0,127,12,0.9682210860460017
303.9759508291134,293.0724903817095,61.51463560105519,0.5338940273041051,0.2360118120737722,4893.335403726708,0.0029351821990132,15.821014782261289,116,0,73,12,2.688542189623514
305.3652780738795,292.8102546417284,41.65292830385722,0.8395683257780419,0.0455612111477162,2274.0248447204967,0.000777164305824,10.1755786113328,318,0,196,12,3.0464784613148703
304.70057301528766,293.2767406039768,55.47772224493235,0.6363152878012055,0.2218395050578148,4247.074534161491,0.0026918767823491,13.626834381551362,176,0,331,12,0.9505501759695987
306.17959515328323,294.646346025064,51.59633237429304,1.507554652413169,0.2760812013672865,4259.652173913043,0.0018892252769973,9.49628406275805,87,0,323,12,2.9128653944474383
301.051126495027,292.57140396906175,80.15480722095998,0.2712193497991921,0.4096272908341593,5872.739130434783,0.0054606211077631,12.844036697247708,110,0,253,12,1.471132530877013
302.9012513854694,291.7435749513629,65.86964862067047,0.6686389312054719,0.2318805780147101,5315.677018633541,0.0023855951553784,16.720128307939053,213,0,193,12,2.529223322374318
306.25346979251674,294.044792634967,42.19165803158489,1.3577465393403034,0.0329798851152478,1337.9503105590063,0.000516563590578,10.21056813667064,200,0,323,16,2.534118843043579
305.3341024395819,296.11102990402674,56.85709997280961,0.8439413430082143,0.2359893494866203,5097.273291925466,0.0033171056035544,12.857142857142856,247,0,38,12,2.143098736299034
303.18367037228387,292.0086378476616,65.0666000619489,0.5015235354548406,0.2278743576244819,4806.503105590062,0.0022992989397017,13.33068046159968,186,0,102,12,0.3611590802176332
305.9278721637756,296.17862424417655,52.13152056712891,0.5784464414876582,0.3220356161170289,4507.527950310559,0.0037927740320872,9.42675159235669,213,0,72,12,3.341209982356952
